    0.590620994567871094E+03   -0.265254855155944824E+00    0.347717284889457301E+00    0.954727846384048462E+02    0.147691331328768927E+01    0.444140430837396516E+00    0.703875124454498291E+00    0.446461391448974609E+01   -0.316242277622222900E+00   -0.503335118293762207E+01    0.798371548891067540E-01   -0.775291243916720123E+05   -0.623832398925672837E+01    1
    0.672178143262863159E+04   -0.107487481832504272E+01    0.119054239463074474E+01    0.950885855555534363E+02    0.577382915870292335E+00    0.126103706960991890E+01    0.113506552577018738E+02    0.895831871032714844E+01   -0.452839136123657227E+01   -0.144826474785804749E+02    0.188291518950462339E+00   -0.750829983835168387E+05   -0.624027711425674614E+01    1
    0.669536477327346802E+04    0.205242335796356201E+00    0.105356340583866226E+01    0.980890370607376099E+02    0.104233002093204341E+01    0.122335080185988376E+01    0.104023110866546631E+02    0.296272945404052734E+01   -0.968353450298309326E+01   -0.129850360751152039E+02    0.133490852522850034E+00   -0.714668644020874635E+05   -0.624223023925675147E+01    1
    0.672912555932998657E+04   -0.712863147258758545E+00    0.812738817075764008E+00    0.934471846818923950E+02    0.112937659589128714E+01    0.114998665392578836E+01    0.282465219497680664E+01    0.910774374008178711E+01   -0.571496933698654175E+01   -0.120208543539047241E+02    0.400131346464157100E+00   -0.679723423976297199E+05   -0.624418336425673370E+01    1
    0.599328219890594482E+03   -0.448597788810729980E+00    0.754809324998440334E+00    0.944827796816825867E+02    0.455033623142580224E+00    0.103074998273697149E+01    0.689432412385940552E+01    0.265420579910278320E+01   -0.850599825382232666E+01   -0.249557286500930786E+01    0.209489220428466794E+00   -0.677495172822127643E+05   -0.624613648925673814E+01    1
    0.352274835109710693E+03   -0.310393750667572021E+00    0.469587726905128289E+00    0.898311495780944824E+02    0.152151064011107517E+01    0.152316305874665825E+01    0.109927439689636230E+02    0.560479688644409180E+01   -0.334747731685638428E+01   -0.102844548225402832E+02    0.151653136467933658E+00   -0.674552467375523702E+05   -0.624808961425675236E+01    1
    0.343537986278533936E+03    0.946519613265991211E+00    0.592189569432396645E+00    0.899941313266754150E+02    0.140235476881361243E+01    0.143621207670638618E+01    0.278406858444213867E+01    0.605611038208007812E+01   -0.345513224601745605E-01   -0.747132718563079834E+01    0.837873361587524457E-01   -0.660219251020293013E+05   -0.625004273925673637E+01    1
    0.607259726524353027E+04   -0.500556111335754395E+00    0.979022790755883721E+00    0.905036410689353943E+02    0.484667240770272401E+00    0.126170575190893497E+01    0.919590264558792114E+01    0.306393098831176758E+01   -0.679695814847946167E+01   -0.123549216985702515E+02    0.262925997734069841E-01   -0.549539585988072213E+05   -0.625199586425673903E+01    1
    0.572998929023742676E+04   -0.112767124176025391E+01    0.572026451018031956E+00    0.959223888516426086E+02    0.417009830933296521E+00    0.120059491218002434E+01    0.131852647662162781E+02    0.254197502136230469E+01   -0.109741964936256409E+02   -0.833508878946304321E+01    0.374972853112220783E+00   -0.545694509604670748E+05   -0.625394898925674969E+01    1
    0.543458658456802368E+04   -0.497734606266021729E+00    0.970298275301678892E+00    0.897109372615814209E+02    0.116083968035218765E+01    0.104786673283831822E+01    0.610072374343872070E+01    0.573861026763916016E+01   -0.466886043548583984E+01   -0.977625042200088501E+01    0.518330339384079020E+00   -0.543150579406851321E+05   -0.625590211425673193E+01    1
    0.149080932140350342E+03    0.245721518993377686E+00    0.496926510941002042E+00    0.859651894569396973E+02    0.116383152337445850E+01    0.146509808467884972E+01    0.125777453184127808E+01    0.734705162048339844E+01   -0.567494362592697144E+01   -0.472925394773483276E+01    0.328267941284179687E+00   -0.538745354207245691E+05   -0.625785523925673726E+01    1
    0.511379569768905640E+04    0.678498089313507080E+00    0.108783589824027205E+01    0.905397720336914062E+02    0.861443781654117169E+00    0.129421483449985608E+01    0.146260464191436768E+02    0.279085874557495117E+01   -0.443480551242828369E+01   -0.563802123069763184E+01    0.410419538497924841E+00   -0.522675614512745306E+05   -0.625980836425676213E+01    1
    0.598125964403152466E+04   -0.166233491897583008E+01    0.634876771333539591E+00    0.968085858821868896E+02    0.333262850146822831E+00    0.827937012339825085E+00    0.687563538551330566E+01    0.766372108459472656E+01   -0.102549067139625549E+02   -0.785119682550430298E+01    0.332586081933975208E+00   -0.498867696212131850E+05   -0.626176148925674791E+01    1
    0.320054638385772705E+04    0.984608769416809082E+00    0.392611768224690738E+00    0.875631009936332703E+02    0.605391922009252070E+00    0.886983662955545205E+00    0.464046210050582886E+01    0.569008445739746094E+01   -0.395505487918853760E+01   -0.384804368019104004E+01    0.366741548895835878E+00   -0.471853181522550294E+05   -0.626371461425672393E+01    1
    0.560283058881759644E+04    0.549635648727416992E+00    0.468707617302078661E+00    0.834551053047180176E+02    0.148799469537458995E+01    0.513496698181463707E+00    0.675864279270172119E+01    0.591425132751464844E+01   -0.245993077754974365E+01   -0.137961146235466003E+02    0.576909131526947075E-01   -0.457947534579341227E+05   -0.626566773925672837E+01    1
    0.403103351593017578E+04   -0.174902498722076416E+00    0.979465117260286622E+00    0.897872943878173828E+02    0.360642871731765569E+00    0.145755270432632855E+01    0.558334350585937500E+01    0.877778863906860352E+01   -0.306661427021026611E+01   -0.589256286621093750E+00    0.423697293877601633E+00   -0.455426325416755717E+05   -0.626762086425674170E+01    1
    0.502032560110092163E+04    0.497615814208984375E+00    0.748754080728847748E+00    0.957241612672805786E+02    0.622684315906868013E+00    0.110855437962525838E+01    0.124230676889419556E+02    0.602043485641479492E+01   -0.113348606228828430E+02   -0.540137708187103271E+01    0.310029677224159250E+00   -0.436478393670113583E+05   -0.626957398925675236E+01    1
    0.538331288099288940E+04   -0.109493577480316162E+01    0.873279508851746211E+00    0.840640740394592285E+02    0.551434166520726077E+00    0.892623738801628597E+00    0.352100729942321777E+00    0.966036176681518555E+01   -0.341328531503677368E+01   -0.140604364871978760E+02    0.373747208905220063E+00   -0.409511039360867289E+05   -0.627152711425675413E+01    1
    0.365389454364776611E+04   -0.169789922237396240E+01    0.118095570145615003E+01    0.852390355467796326E+02    0.334147623001163629E+00    0.145401801336654790E+01    0.245561063289642334E+01    0.238881492614746094E+01   -0.248096466064453125E+01   -0.117780321836471558E+02    0.416856183528900165E-01   -0.408678209763559498E+05   -0.627348023925674880E+01    1
    0.917504310607910156E+03   -0.147559666633605957E+01    0.937258372949388519E+00    0.824367939233779907E+02    0.127147448686167075E+01    0.141313036591191232E+01    0.941447407007217407E+01    0.244686937332153320E+01   -0.120712816715240479E+01   -0.537809461355209351E+01    0.601234368324279830E-01   -0.392312507398284724E+05   -0.627543336425674436E+01    1
    0.542937034368515015E+04    0.831389725208282471E+00    0.893365457210365199E+00    0.853165374398231506E+02    0.404969149093424907E+00    0.130858925688653183E+01    0.545863866806030273E+01    0.620487308502197266E+01   -0.148091644048690796E+01   -0.487575978040695190E+01    0.418052725338935893E+00   -0.386173692717955273E+05   -0.627738648925673104E+01    1
    0.513254153728485107E+04    0.146093904972076416E+00    0.815031712029262834E+00    0.820100614428520203E+02    0.835238588616927680E+00    0.131554797197923290E+01    0.104246583580970764E+02    0.861916685104370117E+01   -0.246996849775314331E+01   -0.772574722766876221E+01    0.435404611587524443E-01   -0.380248121977321352E+05   -0.627933961425673814E+01    1
    0.147975599765777588E+04   -0.554978311061859131E+00    0.926651078880556422E+00    0.888794825077056885E+02    0.141968583056189934E+01    0.118315355811190503E+01    0.320676594972610474E+01    0.321609210968017578E+01   -0.924626022577285767E+01   -0.137374958395957947E+02    0.404772718191146880E-01   -0.360624285569410931E+05   -0.628129273925674703E+01    1
    0.959472477436065674E+03   -0.239765822887420654E+00    0.616154410432883548E+00    0.798071229457855225E+02    0.145354660264468483E+01    0.965922160752258674E+00    0.841576784849166870E+01    0.448838138580322266E+01   -0.389681965112686157E+01   -0.149650821089744568E+02    0.139940189337730420E+00   -0.359011856166465732E+05   -0.628324586425675147E+01    1
    0.447990727424621582E+04   -0.139178872108459473E+00    0.836220206592019788E+00    0.806603400707244873E+02    0.642576724848403780E+00    0.115244201563003035E+01    0.131198340654373169E+02    0.799048328399658203E+01   -0.247018218040466309E+01   -0.894225597381591797E+01    0.152192810225486752E+00   -0.352229534278870196E+05   -0.628519898925675946E+01    1
    0.552323347330093384E+04   -0.179667639732360840E+01    0.126871886778091914E+00    0.821697446107864380E+02    0.655163250682011533E+00    0.131540069709035690E+01    0.257184863090515137E+01    0.889452791213989258E+01   -0.124360531568527222E+01   -0.228492379188537598E+01    0.352766768932342573E-01   -0.346669388729788407E+05   -0.628715211425673370E+01    1
    0.666319990158081055E+04    0.830100119113922119E+00    0.215755248443525255E+00    0.956261774897575378E+02    0.137156298820092593E+01    0.727860963359260649E+00    0.145371437072753906E+02    0.349859952926635742E+01   -0.134229987859725952E+02   -0.882813245058059692E+01    0.133824557733535771E+00   -0.345929601641835761E+05   -0.628910523925671416E+01    1
    0.423679172992706299E+04   -0.849229514598846436E+00    0.629824956470957376E+00    0.834931422472000122E+02    0.998191746098586852E+00    0.101595920216159175E+01    0.137623822689056396E+02    0.340722227096557617E+01   -0.519661724567413330E+01   -0.307615399360656738E+00    0.172728730702400218E+00   -0.342337959535383125E+05   -0.629105836425672926E+01    1
    0.501926124095916748E+04    0.181525170803070068E+00    0.874481200847173956E+00    0.798355945944786072E+02    0.156893942732186575E+01    0.987880256835098280E+00    0.566414505243301392E+01    0.504284477233886719E+01   -0.464874207973480225E+01   -0.546182692050933838E+01    0.435018638062477148E+00   -0.291117989168729982E+05   -0.629301148925673637E+01    1
    0.688103741407394409E+04    0.124894618988037109E+00    0.547095794608894459E-01    0.803400768041610718E+02    0.143692935129232313E+01    0.154367302977784826E+01    0.180665552616119385E+00    0.862661552429199219E+01   -0.618992865085601807E+01   -0.407966494560241699E+01    0.429019688987731962E+00   -0.283336501539708115E+05   -0.629496461425674347E+01    1
    0.119841486215591431E+04    0.351837217807769775E+00    0.386714794070894263E+00    0.859186316728591919E+02    0.685571910604754864E+00    0.718795552605657861E+00    0.678731381893157959E+01    0.208437967300415039E+01   -0.122364065051078796E+02   -0.134941703081130981E+02    0.477577260088920597E+00   -0.258590849138673366E+05   -0.629691773925675058E+01    1
