    0.268274595236778268E+00   -0.351912239821675099E+01   -0.690433961425673282E+01    1
    0.268815463113784792E+00   -0.351470371415337857E+01   -0.690629273925672837E+01    1
    0.268829451370239281E+00   -0.351458948463838849E+01   -0.690824586425673015E+01    1
    0.268898524183456500E+00   -0.351402546543709970E+01   -0.691019898925673637E+01    1
    0.269666358518600491E+00   -0.350775973023419274E+01   -0.691215211425674525E+01    1
    0.269807298731803924E+00   -0.350661043193700772E+01   -0.691410523925672926E+01    1
    0.270639770579338079E+00   -0.349982716835258945E+01   -0.691605836425671328E+01    1
    0.270803467297554001E+00   -0.349849434534550641E+01   -0.691801148925669729E+01    1
    0.271353035187721248E+00   -0.349402223323884975E+01   -0.691996461425667686E+01    1
    0.271560095500946064E+00   -0.349233827149209075E+01   -0.692191773925667508E+01    1
    0.272798329138755791E+00   -0.348227941509037864E+01   -0.692387086425671328E+01    1
    0.273318453454971300E+00   -0.347805995264428658E+01   -0.692582398925672571E+01    1
    0.275311336469650281E+00   -0.346192459411729780E+01   -0.692777711425669995E+01    1
    0.275710138249397274E+00   -0.345870174134697006E+01   -0.692973023925670617E+01    1
    0.276374819254875170E+00   -0.345333470548282628E+01   -0.693168336425672571E+01    1
    0.277293779468536394E+00   -0.344592368284888595E+01   -0.693363648925673814E+01    1
    0.278913517212867723E+00   -0.343288722816183745E+01   -0.693558961425671860E+01    1
    0.278939310193061840E+00   -0.343267990218583652E+01   -0.693754273925669729E+01    1
    0.279285160735688154E+00   -0.342990074250715127E+01   -0.693949586425670084E+01    1
    0.280300231075286899E+00   -0.342175266305911441E+01   -0.694144898925672393E+01    1
    0.281052560448646571E+00   -0.341572205149565633E+01   -0.694340211425673193E+01    1
    0.281172074747085554E+00   -0.341476469411655215E+01   -0.694535523925671505E+01    1
    0.281522190570831332E+00   -0.341196116699263907E+01   -0.694730836425671860E+01    1
    0.281999155998230000E+00   -0.340814439783590384E+01   -0.694926148925672926E+01    1
    0.282967245697975156E+00   -0.340040641194104198E+01   -0.695121461425673282E+01    1
    0.283207980179786711E+00   -0.339848405177094026E+01   -0.695316773925674259E+01    1
    0.283441447591781637E+00   -0.339662042265524589E+01   -0.695512086425674170E+01    1
    0.283495012378692623E+00   -0.339619294466120758E+01   -0.695707398925671594E+01    1
    0.284859140324592586E+00   -0.338531865186281467E+01   -0.695902711425670883E+01    1
    0.285317033958435051E+00   -0.338167378233863847E+01   -0.696098023925670706E+01    1
    0.285539993119239832E+00   -0.337989997022260003E+01   -0.696293336425669995E+01    1
    0.286138724613189732E+00   -0.337513971178999661E+01   -0.696488648925670972E+01    1
    0.286340462565422060E+00   -0.337353680107335041E+01   -0.696683961425670528E+01    1
    0.286724320793151854E+00   -0.337048827404726881E+01   -0.696879273925671683E+01    1
    0.286913059902191181E+00   -0.336899002855989238E+01   -0.697074586425672393E+01    1
    0.286946085834503206E+00   -0.336872790901128827E+01   -0.697269898925671239E+01    1
    0.287078940153121964E+00   -0.336767361295455192E+01   -0.697465211425670528E+01    1
    0.287222302722930922E+00   -0.336653617672941463E+01   -0.697660523925670795E+01    1
    0.287232538032531737E+00   -0.336645497989882081E+01   -0.697855836425670439E+01    1
    0.287582063683500588E+00   -0.336368298419199752E+01   -0.698051148925669196E+01    1
    0.287627450394630446E+00   -0.336332314753161654E+01   -0.698246461425671061E+01    1
    0.287971561503410356E+00   -0.336059580039447425E+01   -0.698441773925672571E+01    1
    0.288283124327659623E+00   -0.335812771565953350E+01   -0.698637086425671949E+01    1
    0.288733273243904132E+00   -0.335456397201509704E+01   -0.698832398925672127E+01    1
    0.288980012440681444E+00   -0.335261167199412791E+01   -0.699027711425672127E+01    1
    0.289124759665198072E+00   -0.335146673193893374E+01   -0.699223023925672749E+01    1
    0.289445719027519255E+00   -0.334892891186746500E+01   -0.699418336425671505E+01    1
    0.290545230102539076E+00   -0.334024497285152178E+01   -0.699613648925671061E+01    1
    0.290628545522689852E+00   -0.333958757072653389E+01   -0.699808961425670883E+01    1
    0.290680063247680698E+00   -0.333918111292129405E+01   -0.700004273925670173E+01    1
    0.291051912045478811E+00   -0.333624834426002970E+01   -0.700199586425671150E+01    1
    0.294348807621002184E+00   -0.331032221375719926E+01   -0.700394898925670173E+01    1
    0.294918727240389200E+00   -0.330585440761718097E+01   -0.700590211425670173E+01    1
    0.295643062520027144E+00   -0.330018200505753168E+01   -0.700785523925671594E+01    1
    0.295877416992187503E+00   -0.329834815175336882E+01   -0.700980836425672749E+01    1
    0.297030043104534069E+00   -0.328933880724934236E+01   -0.701176148925672837E+01    1
    0.297075357627868686E+00   -0.328898495540815317E+01   -0.701371461425672660E+01    1
    0.297231650805473313E+00   -0.328776469301311458E+01   -0.701566773925671061E+01    1
    0.297507048869132984E+00   -0.328561526762333234E+01   -0.701762086425668929E+01    1
    0.297701417398452794E+00   -0.328409883789641599E+01   -0.701957398925669196E+01    1
    0.298840392266767008E+00   -0.327522234472411089E+01   -0.702152711425670883E+01    1
    0.298936102795600900E+00   -0.327447718011152622E+01   -0.702348023925672393E+01    1
    0.298941322803497334E+00   -0.327443654250620142E+01   -0.702543336425671860E+01    1
    0.299550289607048048E+00   -0.326969811620899087E+01   -0.702738648925670439E+01    1
    0.299947760796546947E+00   -0.326660788279362535E+01   -0.702933961425669640E+01    1
    0.300168058776855484E+00   -0.326489598362221578E+01   -0.703129273925671505E+01    1
    0.300380489534209705E+00   -0.326324579979156626E+01   -0.703324586425672749E+01    1
    0.301323147583007822E+00   -0.325593001077853739E+01   -0.703519898925670883E+01    1
    0.301451361894607528E+00   -0.325493583087192340E+01   -0.703715211425671505E+01    1
    0.301596942114830013E+00   -0.325380724652009512E+01   -0.703910523925672393E+01    1
    0.301701205801963801E+00   -0.325299912558096604E+01   -0.704105836425673193E+01    1
    0.302531528234481817E+00   -0.324656840943911185E+01   -0.704301148925673015E+01    1
    0.302532347059249862E+00   -0.324656207206663128E+01   -0.704496461425670528E+01    1
    0.302994471287727385E+00   -0.324298676788215490E+01   -0.704691773925670351E+01    1
    0.303443733143806460E+00   -0.323951356008262481E+01   -0.704887086425671239E+01    1
    0.304008688116073622E+00   -0.323514955434941198E+01   -0.705082398925672482E+01    1
    0.304736915509217388E+00   -0.322953029079664500E+01   -0.705277711425674081E+01    1
    0.305591612863540640E+00   -0.322294367699424900E+01   -0.705473023925674347E+01    1
    0.306271020486478196E+00   -0.321771448702700624E+01   -0.705668336425673015E+01    1
    0.307823162520273585E+00   -0.320578998176203189E+01   -0.705863648925672038E+01    1
    0.307839048027992279E+00   -0.320566809669074937E+01   -0.706058961425672393E+01    1
    0.307949590714824029E+00   -0.320482002162825630E+01   -0.706254273925671416E+01    1
    0.309979865384101883E+00   -0.318927132104044819E+01   -0.706449586425669640E+01    1
    0.310022467938361357E+00   -0.318894560957817319E+01   -0.706644898925671239E+01    1
    0.310351202416420002E+00   -0.318643308894296462E+01   -0.706840211425671328E+01    1
    0.310476857900619518E+00   -0.318547306292345356E+01   -0.707035523925669374E+01    1
    0.311518198299407967E+00   -0.317752473375136857E+01   -0.707230836425669640E+01    1
    0.312164489865303041E+00   -0.317259860390928061E+01   -0.707426148925672038E+01    1
    0.314041421658611652E+00   -0.315832220236342431E+01   -0.707621461425672216E+01    1
    0.314433453297615073E+00   -0.315534591960405386E+01   -0.707816773925671949E+01    1
    0.314441061544418365E+00   -0.315528817736965816E+01   -0.708012086425673015E+01    1
    0.315225700378417961E+00   -0.314933713490699274E+01   -0.708207398925671239E+01    1
    0.317887222051620510E+00   -0.312920877670986730E+01   -0.708402711425669640E+01    1
    0.317947508025169356E+00   -0.312875388393133713E+01   -0.708598023925669729E+01    1
    0.318027104616165179E+00   -0.312815335141643347E+01   -0.708793336425671150E+01    1
    0.318495438265800512E+00   -0.312462152984139374E+01   -0.708988648925672926E+01    1
    0.320107112087215873E+00   -0.311248860119372805E+01   -0.709183961425673193E+01    1
    0.320996402049064655E+00   -0.310580789135975932E+01   -0.709379273925670351E+01    1
    0.321878344559669516E+00   -0.309919221126000499E+01   -0.709574586425669818E+01    1
    0.322404371237754839E+00   -0.309525100961004984E+01   -0.709769898925671239E+01    1
    0.322996825075149541E+00   -0.309081627918636359E+01   -0.709965211425672393E+01    1
    0.323112000316852221E+00   -0.308995466385321960E+01   -0.710160523925673104E+01    1
    0.323134933519363399E+00   -0.308978312261501964E+01   -0.710355836425672305E+01    1
    0.324737680649757388E+00   -0.307781090550029424E+01   -0.710551148925671949E+01    1
    0.326533806896209755E+00   -0.306443258475391955E+01   -0.710746461425670706E+01    1
    0.326603304648399373E+00   -0.306391575103845826E+01   -0.710941773925671594E+01    1
    0.327476001262664795E+00   -0.305743094131748228E+01   -0.711137086425671860E+01    1
    0.327826731204986566E+00   -0.305482744502585479E+01   -0.711332398925670795E+01    1
    0.328282679911958364E+00   -0.305144521388372514E+01   -0.711527711425669906E+01    1
    0.329275835913839299E+00   -0.304408702210063487E+01   -0.711723023925670351E+01    1
    0.329467212510108964E+00   -0.304267055731428915E+01   -0.711918336425669906E+01    1
    0.329661615157127386E+00   -0.304123216673429297E+01   -0.712113648925670617E+01    1
    0.330646354293823275E+00   -0.303395335212976969E+01   -0.712308961425672216E+01    1
    0.330757305049896255E+00   -0.303313401059989562E+01   -0.712504273925669551E+01    1
    0.331121369683569422E+00   -0.303044657777148219E+01   -0.712699586425670262E+01    1
    0.331153548002243059E+00   -0.303020912569950474E+01   -0.712894898925671150E+01    1
    0.332514706844650343E+00   -0.302017670120032156E+01   -0.713090211425669374E+01    1
    0.332586081933975208E+00   -0.301965127329127236E+01   -0.713285523925669818E+01    1
    0.332966698980331433E+00   -0.301685044057617890E+01   -0.713480836425672038E+01    1
    0.333824588513374321E+00   -0.301054419409684382E+01   -0.713676148925670706E+01    1
    0.333930899262428305E+00   -0.300976335991022337E+01   -0.713871461425670173E+01    1
    0.334132296037673970E+00   -0.300828452439350169E+01   -0.714066773925671239E+01    1
    0.334503769540786755E+00   -0.300555816962307532E+01   -0.714262086425671683E+01    1
    0.335126993229817705E+00   -0.300098803799823655E+01   -0.714457398925670883E+01    1
    0.335503231278255376E+00   -0.299823142601239567E+01   -0.714652711425669640E+01    1
    0.335609574044712811E+00   -0.299745259857056023E+01   -0.714848023925671772E+01    1
    0.335898262238502499E+00   -0.299533903546138758E+01   -0.715043336425673459E+01    1
    0.335971376466751126E+00   -0.299480391280905245E+01   -0.715238648925671505E+01    1
    0.336139372014999382E+00   -0.299357460856284208E+01   -0.715433961425670883E+01    1
    0.336275808691978484E+00   -0.299257649651106217E+01   -0.715629273925671150E+01    1
    0.336542779684066762E+00   -0.299062412762680596E+01   -0.715824586425670972E+01    1
    0.337497306944429198E+00   -0.298365095263917146E+01   -0.716019898925672393E+01    1
    0.337898855853080771E+00   -0.298072090688957658E+01   -0.716215211425670439E+01    1
    0.338001618361473077E+00   -0.297997138859869759E+01   -0.716410523925668663E+01    1
    0.339265133213996872E+00   -0.297076653067273133E+01   -0.716605836425668841E+01    1
    0.339292658020292959E+00   -0.297056623211256632E+01   -0.716801148925671772E+01    1
    0.339561820721626273E+00   -0.296860803082617641E+01   -0.716996461425674436E+01    1
    0.339673031920292412E+00   -0.296779921713223738E+01   -0.717191773925674436E+01    1
    0.340086143074723513E+00   -0.296479611273742361E+01   -0.717387086425674170E+01    1
    0.340295453596115127E+00   -0.296327535078379256E+01   -0.717582398925670972E+01    1
    0.340697223615646361E+00   -0.296035779934875576E+01   -0.717777711425668485E+01    1
    0.341530173110961899E+00   -0.295431558317084741E+01   -0.717973023925670706E+01    1
    0.341748526382446294E+00   -0.295273308807319834E+01   -0.718168336425671150E+01    1
    0.342067356276512136E+00   -0.295042347200473731E+01   -0.718363648925668841E+01    1
    0.342099802207946779E+00   -0.295018850389529863E+01   -0.718558961425668752E+01    1
    0.342153025817871104E+00   -0.294980309584074396E+01   -0.718754273925671772E+01    1
    0.342896669820670297E+00   -0.294442186321662458E+01   -0.718949586425672127E+01    1
    0.343109583735466017E+00   -0.294288243077044687E+01   -0.719144898925672038E+01    1
    0.343158064985275291E+00   -0.294253197602107397E+01   -0.719340211425672749E+01    1
    0.343438942425436711E+00   -0.294050218685801745E+01   -0.719535523925670528E+01    1
    0.344222673654556277E+00   -0.293484370452507859E+01   -0.719730836425669285E+01    1
    0.344586334204673772E+00   -0.293222071734702672E+01   -0.719926148925670351E+01    1
    0.344713081455230719E+00   -0.293130691260236764E+01   -0.720121461425672749E+01    1
    0.344864154624938968E+00   -0.293021798927143973E+01   -0.720316773925670972E+01    1
    0.344981860685348529E+00   -0.292936977167383894E+01   -0.720512086425670528E+01    1
    0.345152005648612981E+00   -0.292814397392865633E+01   -0.720707398925673726E+01    1
    0.345261605015986073E+00   -0.292735456492820356E+01   -0.720902711425673370E+01    1
    0.345351150655746453E+00   -0.292670970823159715E+01   -0.721098023925672216E+01    1
    0.345935518598556535E+00   -0.292250389093982399E+01   -0.721293336425672749E+01    1
    0.346529030084610001E+00   -0.291823664606751176E+01   -0.721488648925674170E+01    1
    0.346543332656129577E+00   -0.291813386752051818E+01   -0.721683961425673459E+01    1
    0.346729232740402238E+00   -0.291679821920230564E+01   -0.721879273925669995E+01    1
    0.346837590551376362E+00   -0.291601989361178981E+01   -0.722074586425670351E+01    1
    0.347459720404439842E+00   -0.291155403103520483E+01   -0.722269898925670084E+01    1
    0.348498406004905725E+00   -0.290410879316710435E+01   -0.722465211425670351E+01    1
    0.349316036653518680E+00   -0.289825756981240934E+01   -0.722660523925670706E+01    1
    0.349558327968450211E+00   -0.289652526468945926E+01   -0.722855836425670262E+01    1
    0.349647114801406866E+00   -0.289589065139109891E+01   -0.723051148925672749E+01    1
    0.350438884234428427E+00   -0.289023576053485964E+01   -0.723246461425671772E+01    1
    0.350499660830860371E+00   -0.288980201282247906E+01   -0.723441773925671150E+01    1
    0.351046145153045663E+00   -0.288590396519563663E+01   -0.723637086425670706E+01    1
    0.351485171699523924E+00   -0.288277511719909230E+01   -0.723832398925670883E+01    1
    0.352305899479176843E+00   -0.287693243732836956E+01   -0.724027711425669995E+01    1
    0.352506723833084123E+00   -0.287550407246751893E+01   -0.724223023925669107E+01    1
    0.352573312720602328E+00   -0.287503056988646977E+01   -0.724418336425669107E+01    1
    0.353187133097648653E+00   -0.287066840786064681E+01   -0.724613648925667952E+01    1
    0.354575689315795917E+00   -0.286081792054476614E+01   -0.724808961425669729E+01    1
    0.354700704388959120E+00   -0.285993224098198784E+01   -0.725004273925669462E+01    1
    0.354956442832946806E+00   -0.285812104997576011E+01   -0.725199586425670351E+01    1
    0.355156884312629706E+00   -0.285670205504628605E+01   -0.725394898925673015E+01    1
    0.356153018760681173E+00   -0.284965752692442775E+01   -0.725590211425672571E+01    1
    0.357534034967422476E+00   -0.283991169314077663E+01   -0.725785523925671239E+01    1
    0.359031563115119967E+00   -0.282937057932389502E+01   -0.725980836425671949E+01    1
    0.359473830842971798E+00   -0.282626281413723124E+01   -0.726176148925671505E+01    1
    0.359809890174865754E+00   -0.282390299760182950E+01   -0.726371461425669374E+01    1
    0.359856017303466835E+00   -0.282357920196258183E+01   -0.726566773925669018E+01    1
    0.359955402159690852E+00   -0.282288164682673237E+01   -0.726762086425670706E+01    1
    0.360760682201385519E+00   -0.281723415744021510E+01   -0.726957398925673370E+01    1
    0.361125843930244439E+00   -0.281467592059180172E+01   -0.727152711425670883E+01    1
    0.361139939361270090E+00   -0.281457720472003547E+01   -0.727348023925669729E+01    1
    0.362197583198547390E+00   -0.280717718628752966E+01   -0.727543336425669995E+01    1
    0.362448996520042421E+00   -0.280542017749222783E+01   -0.727738648925670617E+01    1
    0.362460528302192719E+00   -0.280533960625430101E+01   -0.727933961425670351E+01    1
    0.362655033302307139E+00   -0.280398087237334925E+01   -0.728129273925669196E+01    1
    0.363701661944389354E+00   -0.279667765471041330E+01   -0.728324586425669374E+01    1
    0.364316326403617885E+00   -0.279239499266271718E+01   -0.728519898925668485E+01    1
    0.364733983355826963E+00   -0.278948766741301979E+01   -0.728715211425668929E+01    1
    0.365027612185478245E+00   -0.278744500985142540E+01   -0.728910523925670883E+01    1
    0.365535998103929394E+00   -0.278391091801173340E+01   -0.729105836425673459E+01    1
    0.365771992135047908E+00   -0.278227147975079481E+01   -0.729301148925672038E+01    1
    0.366451197280734220E+00   -0.277755695514898537E+01   -0.729496461425671594E+01    1
    0.367104430187035757E+00   -0.277302813977778317E+01   -0.729691773925671505E+01    1
    0.367173410725593563E+00   -0.277255021355970088E+01   -0.729887086425671239E+01    1
    0.367266893219947821E+00   -0.277190262220133832E+01   -0.730082398925671061E+01    1
    0.367375012207031282E+00   -0.277115377383822192E+01   -0.730277711425669818E+01    1
    0.367635739660263083E+00   -0.276934853607599285E+01   -0.730473023925669729E+01    1
    0.367819156408309922E+00   -0.276807909408770980E+01   -0.730668336425669995E+01    1
    0.368082306218147304E+00   -0.276625854604193355E+01   -0.730863648925671594E+01    1
    0.368735353088378903E+00   -0.276174430599527376E+01   -0.731058961425670795E+01    1
    0.368887552142143249E+00   -0.276069298172110678E+01   -0.731254273925668574E+01    1
    0.368900628129014196E+00   -0.276060267201606768E+01   -0.731449586425667597E+01    1
    0.369247493863105791E+00   -0.275820781155475148E+01   -0.731644898925669640E+01    1
    0.370047690367698690E+00   -0.275268874747831260E+01   -0.731840211425672837E+01    1
    0.370177235269546545E+00   -0.275179600943902569E+01   -0.732035523925672393E+01    1
    0.370469931006431608E+00   -0.274977971371694663E+01   -0.732230836425671150E+01    1
    0.370896265769004807E+00   -0.274684472814390945E+01   -0.732426148925671683E+01    1
    0.371151159095764183E+00   -0.274509106654140700E+01   -0.732621461425670173E+01    1
    0.371524884366989161E+00   -0.274252130716959597E+01   -0.732816773925669374E+01    1
    0.372890414898814693E+00   -0.273314662700630207E+01   -0.733012086425672571E+01    1
    0.373433449633373826E+00   -0.272942502503649642E+01   -0.733207398925671505E+01    1
    0.374098587718686648E+00   -0.272487161191836602E+01   -0.733402711425669374E+01    1
    0.374918776559829747E+00   -0.271926433560956315E+01   -0.733598023925669285E+01    1
    0.374972853112220783E+00   -0.271889493196247711E+01   -0.733793336425671505E+01    1
    0.377308744526200390E+00   -0.270297291638108073E+01   -0.733988648925670706E+01    1
    0.378598063302040100E+00   -0.269421368379034876E+01   -0.734183961425669729E+01    1
    0.378679604601860065E+00   -0.269366041278776081E+01   -0.734379273925673282E+01    1
    0.378966773271560697E+00   -0.269171258513487555E+01   -0.734574586425671416E+01    1
    0.380275594769554359E+00   -0.268284800975654969E+01   -0.734769898925671594E+01    1
    0.380360174202919010E+00   -0.268227589074734452E+01   -0.734965211425673992E+01    1
    0.380837020034684115E+00   -0.267905203615253606E+01   -0.735160523925673104E+01    1
    0.381759409260749805E+00   -0.267282397895436930E+01   -0.735355836425672305E+01    1
    0.381992465947285642E+00   -0.267125203236605469E+01   -0.735551148925671949E+01    1
    0.382296012425422660E+00   -0.266920565065212401E+01   -0.735746461425671328E+01    1
    0.382441080880165096E+00   -0.266822806502325394E+01   -0.735941773925669995E+01    1
    0.382503277444839473E+00   -0.266780901563456219E+01   -0.736137086425669018E+01    1
    0.383451358414843346E+00   -0.266142727075007768E+01   -0.736332398925668574E+01    1
    0.383601795689399006E+00   -0.266041567051613326E+01   -0.736527711425669018E+01    1
    0.383657752132415764E+00   -0.266003946881816633E+01   -0.736723023925668663E+01    1
    0.384081476967103874E+00   -0.265719197982504829E+01   -0.736918336425668841E+01    1
    0.384702300478296066E+00   -0.265302398842455078E+01   -0.737113648925671949E+01    1
    0.385018289392824176E+00   -0.265090438801717321E+01   -0.737308961425673459E+01    1
    0.385707880352919696E+00   -0.264628303385992369E+01   -0.737504273925672837E+01    1
    0.385711978769302355E+00   -0.264625558561583984E+01   -0.737699586425670351E+01    1
    0.386246978402137786E+00   -0.264267433355429482E+01   -0.737894898925668929E+01    1
    0.386936531209945700E+00   -0.263806375435314155E+01   -0.738090211425671239E+01    1
    0.388178210735321050E+00   -0.262977635456476699E+01   -0.738285523925672038E+01    1
    0.388213296040661349E+00   -0.262954246102737166E+01   -0.738480836425669374E+01    1
    0.388976408937978579E+00   -0.262445900543603816E+01   -0.738676148925669995E+01    1
    0.389390273223213512E+00   -0.262170508151511017E+01   -0.738871461425673548E+01    1
    0.389530841016769436E+00   -0.262077020270467331E+01   -0.739066773925674081E+01    1
    0.390069695949554485E+00   -0.261718869318772862E+01   -0.739262086425670439E+01    1
    0.390551437854766870E+00   -0.261398983539967800E+01   -0.739457398925668308E+01    1
    0.390963716125488303E+00   -0.261125451471518755E+01   -0.739652711425667952E+01    1
    0.391542727589607231E+00   -0.260741653653893835E+01   -0.739848023925666443E+01    1
    0.392694370508194002E+00   -0.259979522395571783E+01   -0.740043336425667686E+01    1
    0.393019478058815042E+00   -0.259764671092475341E+01   -0.740238648925671150E+01    1
    0.393682896709442176E+00   -0.259326649091814332E+01   -0.740433961425673015E+01    1
    0.393945668989869269E+00   -0.259153304535472095E+01   -0.740629273925672926E+01    1
    0.394795133686065669E+00   -0.258593518325462002E+01   -0.740824586425670706E+01    1
    0.394798742583110096E+00   -0.258591142015918596E+01   -0.741019898925668397E+01    1
    0.395673218511258362E+00   -0.258015811261451367E+01   -0.741215211425667331E+01    1
    0.396522907071264974E+00   -0.257457695542950438E+01   -0.741410523925669906E+01    1
    0.396612247746653435E+00   -0.257399064286663659E+01   -0.741605836425671949E+01    1
    0.397271685484595682E+00   -0.256966603276929506E+01   -0.741801148925669285E+01    1
    0.398420411800601115E+00   -0.256214550903356164E+01   -0.741996461425668663E+01    1
    0.398729654932022115E+00   -0.256012373428101325E+01   -0.742191773925671061E+01    1
    0.399112271510997541E+00   -0.255762389495783093E+01   -0.742387086425673459E+01    1
    0.399177436350126147E+00   -0.255719831860548075E+01   -0.742582398925670617E+01    1
    0.399230211964640203E+00   -0.255685369188637512E+01   -0.742777711425670972E+01    1
    0.399590956234931960E+00   -0.255449894107201558E+01   -0.742973023925674791E+01    1
    0.399658679866790767E+00   -0.255405705591963139E+01   -0.743168336425671772E+01    1
    0.399893034338951125E+00   -0.255252837074777661E+01   -0.743363648925670795E+01    1
    0.400144822955131541E+00   -0.255088672027623442E+01   -0.743558961425673282E+01    1
    0.400833061240209287E+00   -0.254640343788801982E+01   -0.743754273925671061E+01    1
    0.400959348893165590E+00   -0.254558141806805383E+01   -0.743949586425670972E+01    1
    0.400988827204855180E+00   -0.254538956897554591E+01   -0.744144898925673903E+01    1
    0.401086089953178349E+00   -0.254475664522541400E+01   -0.744340211425671239E+01    1
    0.401756986570358299E+00   -0.254039406483671515E+01   -0.744535523925671061E+01    1
    0.401768654823303262E+00   -0.254031823994256456E+01   -0.744730836425671150E+01    1
    0.401831431388855020E+00   -0.253991032202762801E+01   -0.744926148925670439E+01    1
    0.402008698491336192E+00   -0.253875871526427588E+01   -0.745121461425671328E+01    1
    0.402207306075096138E+00   -0.253746893249802685E+01   -0.745316773925671328E+01    1
    0.403450657367706300E+00   -0.252940553024687409E+01   -0.745512086425670706E+01    1
    0.403507059122915512E+00   -0.252904020556928488E+01   -0.745707398925668752E+01    1
    0.403759996054247006E+00   -0.252740236926281758E+01   -0.745902711425671150E+01    1
    0.403773704531713962E+00   -0.252731362567390150E+01   -0.746098023925672482E+01    1
    0.404128473687171974E+00   -0.252501778943666721E+01   -0.746293336425672482E+01    1
    0.404382073490245575E+00   -0.252337760862231741E+01   -0.746488648925673548E+01    1
    0.404563661574714628E+00   -0.252220365847838757E+01   -0.746683961425672749E+01    1
    0.404719665169715914E+00   -0.252119543491991260E+01   -0.746879273925668841E+01    1
    0.404883477622979326E+00   -0.252013706760833989E+01   -0.747074586425674081E+01    1
    0.405038256239891092E+00   -0.251913737102386603E+01   -0.747269898925672216E+01    1
    0.405239243602752708E+00   -0.251783965917601504E+01   -0.747465211425669285E+01    1
    0.405769545258295672E+00   -0.251441806334549822E+01   -0.747660523925666443E+01    1
    0.405909986432237246E+00   -0.251351249470800076E+01   -0.747855836425667153E+01    1
    0.405961818285420828E+00   -0.251317834298027210E+01   -0.748051148925668929E+01    1
    0.406228793334960925E+00   -0.251145772260091649E+01   -0.748246461425670617E+01    1
    0.406346704101562539E+00   -0.251069808276037287E+01   -0.748441773925669640E+01    1
    0.406356479401707660E+00   -0.251063511311570364E+01   -0.748637086425668574E+01    1
    0.406371887220805861E+00   -0.251053586281454866E+01   -0.748832398925668041E+01    1
    0.406451479554176320E+00   -0.251002321115667515E+01   -0.749027711425668219E+01    1
    0.406536923510158688E+00   -0.250947295641737966E+01   -0.749223023925671150E+01    1
    0.406886971512812445E+00   -0.250721960585646730E+01   -0.749418336425673015E+01    1
    0.407170208156734215E+00   -0.250539744439156031E+01   -0.749613648925671328E+01    1
    0.407725161480903653E+00   -0.250183010362880198E+01   -0.749808961425671594E+01    1
    0.408460875535011314E+00   -0.249710665822958600E+01   -0.750004273925670084E+01    1
    0.408565309810638433E+00   -0.249643670852336408E+01   -0.750199586425665554E+01    1
    0.408675185000214880E+00   -0.249573200039081655E+01   -0.750394898925666798E+01    1
    0.409045000288827842E+00   -0.249336120468155942E+01   -0.750590211425669374E+01    1
    0.409447764086723343E+00   -0.249078110304601363E+01   -0.750785523925668130E+01    1
    0.409759323241295770E+00   -0.248878662993461797E+01   -0.750980836425669107E+01    1
    0.410073175621032737E+00   -0.248677868676103664E+01   -0.751176148925672127E+01    1
    0.410275425338745114E+00   -0.248548539093947118E+01   -0.751371461425672393E+01    1
    0.411408974387001636E+00   -0.247824618893396620E+01   -0.751566773925673459E+01    1
    0.411605469900174659E+00   -0.247699291724772408E+01   -0.751762086425673726E+01    1
    0.411734814114196213E+00   -0.247616820421315298E+01   -0.751957398925673992E+01    1
    0.411832194992977074E+00   -0.247554742898787694E+01   -0.752152711425674525E+01    1
    0.412056086571188585E+00   -0.247412062746519101E+01   -0.752348023925672482E+01    1
    0.413431926584243770E+00   -0.246536632353164942E+01   -0.752543336425669018E+01    1
    0.413541956162452706E+00   -0.246466722557929652E+01   -0.752738648925671772E+01    1
    0.413833048367500345E+00   -0.246281842408185936E+01   -0.752933961425671150E+01    1
    0.415084295149824145E+00   -0.245488331585680042E+01   -0.753129273925668841E+01    1
    0.415096644848773511E+00   -0.245480509307999872E+01   -0.753324586425669462E+01    1
    0.416146876573562641E+00   -0.244815981181953335E+01   -0.753519898925667508E+01    1
    0.416775955456140657E+00   -0.244418585159116475E+01   -0.753715211425670528E+01    1
    0.416831072902679456E+00   -0.244383790064711626E+01   -0.753910523925670084E+01    1
    0.417434187676228641E+00   -0.244003293921977793E+01   -0.754105836425670173E+01    1
    0.417875483894348143E+00   -0.243725170175519645E+01   -0.754301148925674170E+01    1
    0.417887152147293106E+00   -0.243717819593959861E+01   -0.754496461425671416E+01    1
    0.418909318399429353E+00   -0.243074541235218611E+01   -0.754691773925670795E+01    1
    0.418910341930389396E+00   -0.243073897741885814E+01   -0.754887086425672038E+01    1
    0.419236473011970534E+00   -0.242868924904280536E+01   -0.755082398925673193E+01    1
    0.419236613061331365E+00   -0.242868836911580210E+01   -0.755277711425673015E+01    1
    0.419653425407409686E+00   -0.242607061467737406E+01   -0.755473023925668219E+01    1
    0.419718083838272360E+00   -0.242566472424716784E+01   -0.755668336425666531E+01    1
    0.420376720619201671E+00   -0.242153308868741224E+01   -0.755863648925667775E+01    1
    0.420554473829269415E+00   -0.242041895445463640E+01   -0.756058961425666531E+01    1
    0.420742428231239307E+00   -0.241924130278684357E+01   -0.756254273925665021E+01    1
    0.420778456521034239E+00   -0.241901561263772535E+01   -0.756449586425665377E+01    1
    0.421160404157638557E+00   -0.241662397860891875E+01   -0.756644898925666176E+01    1
    0.421819114565849307E+00   -0.241250355530330651E+01   -0.756840211425670706E+01    1
